Feature,ADNIMERGE Frequency,Gene Expression Frequency,MRI Frequency,Total Frequency,Domain
MRI_30417,0,0,1,1,MRI
MRI_21682,0,0,1,1,MRI
MRI_24340,0,0,1,1,MRI
MRI_21698,0,0,1,1,MRI
MRI_204132,0,0,1,1,MRI
MRI_204165,0,0,1,1,MRI
MRI_210565,0,0,1,1,MRI
MRI_205760,0,0,1,1,MRI
MRI_211328,0,0,1,1,MRI
MRI_204323,0,0,1,1,MRI
MRI_204411,0,0,1,1,MRI
MRI_204866,0,0,1,1,MRI
MRI_208247,0,0,1,1,MRI
MRI_208398,0,0,1,1,MRI
MRI_210143,0,0,1,1,MRI
MRI_204870,0,0,1,1,MRI
MRI_204905,0,0,1,1,MRI
MRI_210106,0,0,1,1,MRI
MRI_204995,0,0,1,1,MRI
MRI_206949,0,0,1,1,MRI
MRI_205034,0,0,1,1,MRI
MRI_207929,0,0,1,1,MRI
MRI_205070,0,0,1,1,MRI
MRI_205318,0,0,1,1,MRI
MRI_207217,0,0,1,1,MRI
MRI_205259,0,0,1,1,MRI
MRI_208996,0,0,1,1,MRI
MRI_205270,0,0,1,1,MRI
MRI_209725,0,0,1,1,MRI
MRI_205293,0,0,1,1,MRI
MRI_21756,0,0,1,1,MRI
MRI_24166,0,0,1,1,MRI
MRI_21771,0,0,1,1,MRI
MRI_25550,0,0,1,1,MRI
MRI_21791,0,0,1,1,MRI
MRI_25077,0,0,1,1,MRI
MRI_21804,0,0,1,1,MRI
MRI_22608,0,0,1,1,MRI
MRI_21811,0,0,1,1,MRI
MRI_24902,0,0,1,1,MRI
MRI_21851,0,0,1,1,MRI
MRI_21875,0,0,1,1,MRI
MRI_21906,0,0,1,1,MRI
MRI_205309,0,0,1,1,MRI
MRI_223091,0,0,1,1,MRI
MRI_205362,0,0,1,1,MRI
MRI_205414,0,0,1,1,MRI
MRI_216387,0,0,1,1,MRI
MRI_205467,0,0,1,1,MRI
MRI_209346,0,0,1,1,MRI
MRI_205478,0,0,1,1,MRI
MRI_207293,0,0,1,1,MRI
MRI_205583,0,0,1,1,MRI
MRI_209838,0,0,1,1,MRI
MRI_211986,0,0,1,1,MRI
MRI_205606,0,0,1,1,MRI
MRI_207861,0,0,1,1,MRI
MRI_205809,0,0,1,1,MRI
MRI_209517,0,0,1,1,MRI
MRI_205969,0,0,1,1,MRI
MRI_212832,0,0,1,1,MRI
MRI_205994,0,0,1,1,MRI
MRI_233271,0,0,1,1,MRI
MRI_206004,0,0,1,1,MRI
MRI_209121,0,0,1,1,MRI
MRI_211107,0,0,1,1,MRI
MRI_207572,0,0,1,1,MRI
MRI_206089,0,0,1,1,MRI
MRI_208749,0,0,1,1,MRI
MRI_206157,0,0,1,1,MRI
MRI_210314,0,0,1,1,MRI
MRI_206164,0,0,1,1,MRI
MRI_208517,0,0,1,1,MRI
MRI_206292,0,0,1,1,MRI
MRI_206302,0,0,1,1,MRI
MRI_210435,0,0,1,1,MRI
MRI_206347,0,0,1,1,MRI
MRI_210905,0,0,1,1,MRI
MRI_206348,0,0,1,1,MRI
MRI_206363,0,0,1,1,MRI
MRI_216117,0,0,1,1,MRI
MRI_21976,0,0,1,1,MRI
MRI_206496,0,0,1,1,MRI
MRI_206505,0,0,1,1,MRI
MRI_206568,0,0,1,1,MRI
MRI_207486,0,0,1,1,MRI
MRI_217144,0,0,1,1,MRI
MRI_206763,0,0,1,1,MRI
MRI_219969,0,0,1,1,MRI
MRI_206813,0,0,1,1,MRI
MRI_208959,0,0,1,1,MRI
MRI_206931,0,0,1,1,MRI
MRI_208162,0,0,1,1,MRI
MRI_207017,0,0,1,1,MRI
MRI_207047,0,0,1,1,MRI
MRI_207705,0,0,1,1,MRI
MRI_207052,0,0,1,1,MRI
MRI_207096,0,0,1,1,MRI
MRI_209896,0,0,1,1,MRI
MRI_207458,0,0,1,1,MRI
MRI_208327,0,0,1,1,MRI
MRI_210467,0,0,1,1,MRI
MRI_207652,0,0,1,1,MRI
MRI_209602,0,0,1,1,MRI
MRI_207656,0,0,1,1,MRI
MRI_209487,0,0,1,1,MRI
MRI_22180,0,0,1,1,MRI
MRI_23361,0,0,1,1,MRI
MRI_22200,0,0,1,1,MRI
MRI_31569,0,0,1,1,MRI
MRI_22231,0,0,1,1,MRI
MRI_22241,0,0,1,1,MRI
MRI_23926,0,0,1,1,MRI
MRI_22906,0,0,1,1,MRI
MRI_210769,0,0,1,1,MRI
MRI_207762,0,0,1,1,MRI
MRI_218248,0,0,1,1,MRI
MRI_207803,0,0,1,1,MRI
MRI_227003,0,0,1,1,MRI
MRI_209908,0,0,1,1,MRI
MRI_207950,0,0,1,1,MRI
MRI_207987,0,0,1,1,MRI
MRI_209339,0,0,1,1,MRI
MRI_213118,0,0,1,1,MRI
MRI_207992,0,0,1,1,MRI
MRI_208002,0,0,1,1,MRI
MRI_213013,0,0,1,1,MRI
MRI_208056,0,0,1,1,MRI
MRI_208108,0,0,1,1,MRI
MRI_227308,0,0,1,1,MRI
MRI_208131,0,0,1,1,MRI
MRI_209639,0,0,1,1,MRI
MRI_208145,0,0,1,1,MRI
MRI_208194,0,0,1,1,MRI
MRI_209074,0,0,1,1,MRI
MRI_208429,0,0,1,1,MRI
MRI_208448,0,0,1,1,MRI
MRI_210972,0,0,1,1,MRI
MRI_208524,0,0,1,1,MRI
MRI_212984,0,0,1,1,MRI
MRI_208701,0,0,1,1,MRI
MRI_216949,0,0,1,1,MRI
MRI_208614,0,0,1,1,MRI
MRI_208618,0,0,1,1,MRI
MRI_209331,0,0,1,1,MRI
MRI_208758,0,0,1,1,MRI
MRI_24033,0,0,1,1,MRI
MRI_22408,0,0,1,1,MRI
MRI_23476,0,0,1,1,MRI
MRI_22420,0,0,1,1,MRI
MRI_25168,0,0,1,1,MRI
MRI_22444,0,0,1,1,MRI
MRI_22873,0,0,1,1,MRI
MRI_22635,0,0,1,1,MRI
MRI_22481,0,0,1,1,MRI
MRI_22506,0,0,1,1,MRI
MRI_23716,0,0,1,1,MRI
MRI_210204,0,0,1,1,MRI
MRI_216638,0,0,1,1,MRI
MRI_208879,0,0,1,1,MRI
MRI_142266,0,0,1,1,MRI
MRI_142288,0,0,1,1,MRI
MRI_143262,0,0,1,1,MRI
MRI_142299,0,0,1,1,MRI
MRI_142333,0,0,1,1,MRI
MRI_142402,0,0,1,1,MRI
MRI_147617,0,0,1,1,MRI
MRI_142438,0,0,1,1,MRI
MRI_152421,0,0,1,1,MRI
MRI_142484,0,0,1,1,MRI
MRI_143772,0,0,1,1,MRI
MRI_142521,0,0,1,1,MRI
MRI_142526,0,0,1,1,MRI
MRI_142530,0,0,1,1,MRI
MRI_145936,0,0,1,1,MRI
MRI_142567,0,0,1,1,MRI
MRI_146876,0,0,1,1,MRI
MRI_142646,0,0,1,1,MRI
MRI_142740,0,0,1,1,MRI
MRI_142743,0,0,1,1,MRI
MRI_146372,0,0,1,1,MRI
MRI_148552,0,0,1,1,MRI
MRI_222288,0,0,1,1,MRI
MRI_209587,0,0,1,1,MRI
MRI_209683,0,0,1,1,MRI
MRI_211066,0,0,1,1,MRI
MRI_209898,0,0,1,1,MRI
MRI_210630,0,0,1,1,MRI
MRI_22597,0,0,1,1,MRI
MRI_22612,0,0,1,1,MRI
MRI_220143,0,0,1,1,MRI
MRI_217180,0,0,1,1,MRI
MRI_210231,0,0,1,1,MRI
MRI_210283,0,0,1,1,MRI
MRI_210319,0,0,1,1,MRI
MRI_212539,0,0,1,1,MRI
MRI_210426,0,0,1,1,MRI
MRI_211134,0,0,1,1,MRI
MRI_218595,0,0,1,1,MRI
MRI_22766,0,0,1,1,MRI
MRI_22817,0,0,1,1,MRI
MRI_24469,0,0,1,1,MRI
MRI_23963,0,0,1,1,MRI
MRI_29247,0,0,1,1,MRI
MRI_22867,0,0,1,1,MRI
MRI_29260,0,0,1,1,MRI
MRI_23022,0,0,1,1,MRI
MRI_211304,0,0,1,1,MRI
MRI_214900,0,0,1,1,MRI
MRI_211687,0,0,1,1,MRI
MRI_211386,0,0,1,1,MRI
MRI_211387,0,0,1,1,MRI
MRI_215131,0,0,1,1,MRI
MRI_211491,0,0,1,1,MRI
MRI_211435,0,0,1,1,MRI
MRI_211454,0,0,1,1,MRI
MRI_211456,0,0,1,1,MRI
MRI_216890,0,0,1,1,MRI
MRI_212463,0,0,1,1,MRI
MRI_213560,0,0,1,1,MRI
MRI_211605,0,0,1,1,MRI
MRI_223047,0,0,1,1,MRI
MRI_214063,0,0,1,1,MRI
MRI_211681,0,0,1,1,MRI
MRI_212565,0,0,1,1,MRI
MRI_211738,0,0,1,1,MRI
MRI_211781,0,0,1,1,MRI
MRI_211799,0,0,1,1,MRI
MRI_211831,0,0,1,1,MRI
MRI_215303,0,0,1,1,MRI
MRI_211846,0,0,1,1,MRI
MRI_212231,0,0,1,1,MRI
MRI_212238,0,0,1,1,MRI
MRI_211938,0,0,1,1,MRI
MRI_217843,0,0,1,1,MRI
MRI_211947,0,0,1,1,MRI
MRI_212022,0,0,1,1,MRI
MRI_212341,0,0,1,1,MRI
MRI_212023,0,0,1,1,MRI
MRI_231225,0,0,1,1,MRI
MRI_212075,0,0,1,1,MRI
MRI_216424,0,0,1,1,MRI
MRI_212185,0,0,1,1,MRI
MRI_216725,0,0,1,1,MRI
MRI_212189,0,0,1,1,MRI
MRI_217015,0,0,1,1,MRI
MRI_212223,0,0,1,1,MRI
MRI_216566,0,0,1,1,MRI
MRI_212281,0,0,1,1,MRI
MRI_221021,0,0,1,1,MRI
MRI_59263,0,0,1,1,MRI
MRI_59272,0,0,1,1,MRI
MRI_68592,0,0,1,1,MRI
MRI_59295,0,0,1,1,MRI
MRI_62267,0,0,1,1,MRI
MRI_59311,0,0,1,1,MRI
MRI_61221,0,0,1,1,MRI
MRI_59329,0,0,1,1,MRI
MRI_586097,0,0,1,1,MRI
MRI_600771,0,0,1,1,MRI
MRI_586183,0,0,1,1,MRI
MRI_587311,0,0,1,1,MRI
MRI_586195,0,0,1,1,MRI
MRI_586215,0,0,1,1,MRI
MRI_586250,0,0,1,1,MRI
MRI_586310,0,0,1,1,MRI
MRI_586322,0,0,1,1,MRI
MRI_586556,0,0,1,1,MRI
MRI_588198,0,0,1,1,MRI
MRI_587193,0,0,1,1,MRI
MRI_586917,0,0,1,1,MRI
MRI_593317,0,0,1,1,MRI
MRI_586958,0,0,1,1,MRI
MRI_587043,0,0,1,1,MRI
MRI_587149,0,0,1,1,MRI
MRI_587153,0,0,1,1,MRI
MRI_612753,0,0,1,1,MRI
MRI_587176,0,0,1,1,MRI
MRI_587215,0,0,1,1,MRI
MRI_589393,0,0,1,1,MRI
MRI_587254,0,0,1,1,MRI
MRI_594819,0,0,1,1,MRI
MRI_587327,0,0,1,1,MRI
MRI_587338,0,0,1,1,MRI
MRI_600058,0,0,1,1,MRI
MRI_587508,0,0,1,1,MRI
MRI_602401,0,0,1,1,MRI
MRI_587811,0,0,1,1,MRI
MRI_607011,0,0,1,1,MRI
MRI_587835,0,0,1,1,MRI
MRI_587857,0,0,1,1,MRI
MRI_592715,0,0,1,1,MRI
MRI_587904,0,0,1,1,MRI
MRI_593193,0,0,1,1,MRI
MRI_594387,0,0,1,1,MRI
MRI_594510,0,0,1,1,MRI
MRI_594515,0,0,1,1,MRI
MRI_588122,0,0,1,1,MRI
MRI_593380,0,0,1,1,MRI
MRI_588171,0,0,1,1,MRI
MRI_600971,0,0,1,1,MRI
MRI_588208,0,0,1,1,MRI
MRI_599632,0,0,1,1,MRI
MRI_588342,0,0,1,1,MRI
MRI_588314,0,0,1,1,MRI
MRI_594470,0,0,1,1,MRI
MRI_591793,0,0,1,1,MRI
MRI_588411,0,0,1,1,MRI
MRI_588683,0,0,1,1,MRI
MRI_588535,0,0,1,1,MRI
MRI_588541,0,0,1,1,MRI
MRI_588649,0,0,1,1,MRI
MRI_594048,0,0,1,1,MRI
MRI_588791,0,0,1,1,MRI
MRI_588822,0,0,1,1,MRI
MRI_592566,0,0,1,1,MRI
MRI_588940,0,0,1,1,MRI
MRI_588943,0,0,1,1,MRI
MRI_588982,0,0,1,1,MRI
MRI_588983,0,0,1,1,MRI
MRI_589008,0,0,1,1,MRI
MRI_590417,0,0,1,1,MRI
MRI_589044,0,0,1,1,MRI
MRI_589454,0,0,1,1,MRI
MRI_589057,0,0,1,1,MRI
MRI_589060,0,0,1,1,MRI
MRI_595158,0,0,1,1,MRI
MRI_589077,0,0,1,1,MRI
MRI_590931,0,0,1,1,MRI
MRI_589080,0,0,1,1,MRI
MRI_589118,0,0,1,1,MRI
MRI_592881,0,0,1,1,MRI
MRI_589119,0,0,1,1,MRI
MRI_592811,0,0,1,1,MRI
MRI_593258,0,0,1,1,MRI
MRI_589232,0,0,1,1,MRI
MRI_589846,0,0,1,1,MRI
MRI_592187,0,0,1,1,MRI
MRI_59391,0,0,1,1,MRI
MRI_60818,0,0,1,1,MRI
MRI_59432,0,0,1,1,MRI
MRI_589367,0,0,1,1,MRI
MRI_592360,0,0,1,1,MRI
MRI_589466,0,0,1,1,MRI
MRI_589423,0,0,1,1,MRI
MRI_595823,0,0,1,1,MRI
MRI_589424,0,0,1,1,MRI
MRI_605786,0,0,1,1,MRI
MRI_589434,0,0,1,1,MRI
MRI_589498,0,0,1,1,MRI
MRI_590757,0,0,1,1,MRI
MRI_592858,0,0,1,1,MRI
MRI_589585,0,0,1,1,MRI
MRI_593466,0,0,1,1,MRI
MRI_596954,0,0,1,1,MRI
MRI_589696,0,0,1,1,MRI
MRI_601395,0,0,1,1,MRI
MRI_589811,0,0,1,1,MRI
MRI_591897,0,0,1,1,MRI
MRI_589839,0,0,1,1,MRI
MRI_589866,0,0,1,1,MRI
MRI_600116,0,0,1,1,MRI
MRI_589937,0,0,1,1,MRI
MRI_589955,0,0,1,1,MRI
MRI_592766,0,0,1,1,MRI
MRI_589981,0,0,1,1,MRI
MRI_589986,0,0,1,1,MRI
MRI_590425,0,0,1,1,MRI
MRI_590024,0,0,1,1,MRI
MRI_590034,0,0,1,1,MRI
MRI_590053,0,0,1,1,MRI
MRI_591546,0,0,1,1,MRI
MRI_593343,0,0,1,1,MRI
MRI_590123,0,0,1,1,MRI
MRI_590177,0,0,1,1,MRI
MRI_595048,0,0,1,1,MRI
MRI_609160,0,0,1,1,MRI
MRI_590213,0,0,1,1,MRI
MRI_594202,0,0,1,1,MRI
MRI_590230,0,0,1,1,MRI
MRI_590386,0,0,1,1,MRI
MRI_590401,0,0,1,1,MRI
MRI_595257,0,0,1,1,MRI
MRI_592596,0,0,1,1,MRI
MRI_590573,0,0,1,1,MRI
MRI_595124,0,0,1,1,MRI
MRI_590589,0,0,1,1,MRI
MRI_594539,0,0,1,1,MRI
MRI_590622,0,0,1,1,MRI
MRI_593728,0,0,1,1,MRI
MRI_590634,0,0,1,1,MRI
MRI_593543,0,0,1,1,MRI
MRI_590804,0,0,1,1,MRI
MRI_593259,0,0,1,1,MRI
MRI_590822,0,0,1,1,MRI
MRI_592491,0,0,1,1,MRI
MRI_604758,0,0,1,1,MRI
MRI_590918,0,0,1,1,MRI
MRI_592720,0,0,1,1,MRI
MRI_590974,0,0,1,1,MRI
MRI_593836,0,0,1,1,MRI
MRI_591026,0,0,1,1,MRI
MRI_598647,0,0,1,1,MRI
MRI_591039,0,0,1,1,MRI
MRI_591065,0,0,1,1,MRI
MRI_592194,0,0,1,1,MRI
MRI_591067,0,0,1,1,MRI
MRI_591089,0,0,1,1,MRI
MRI_591102,0,0,1,1,MRI
MRI_593063,0,0,1,1,MRI
MRI_591235,0,0,1,1,MRI
MRI_607821,0,0,1,1,MRI
MRI_591247,0,0,1,1,MRI
MRI_594489,0,0,1,1,MRI
MRI_591367,0,0,1,1,MRI
MRI_593081,0,0,1,1,MRI
MRI_591462,0,0,1,1,MRI
MRI_594538,0,0,1,1,MRI
MRI_597873,0,0,1,1,MRI
MRI_593042,0,0,1,1,MRI
MRI_611713,0,0,1,1,MRI
MRI_605983,0,0,1,1,MRI
MRI_591663,0,0,1,1,MRI
MRI_592592,0,0,1,1,MRI
MRI_598456,0,0,1,1,MRI
MRI_591896,0,0,1,1,MRI
MRI_593146,0,0,1,1,MRI
MRI_596817,0,0,1,1,MRI
MRI_591950,0,0,1,1,MRI
MRI_593666,0,0,1,1,MRI
MRI_592145,0,0,1,1,MRI
MRI_592156,0,0,1,1,MRI
MRI_592267,0,0,1,1,MRI
MRI_592270,0,0,1,1,MRI
MRI_592274,0,0,1,1,MRI
MRI_594064,0,0,1,1,MRI
MRI_592400,0,0,1,1,MRI
MRI_592499,0,0,1,1,MRI
MRI_595176,0,0,1,1,MRI
MRI_59571,0,0,1,1,MRI
MRI_68200,0,0,1,1,MRI
MRI_59618,0,0,1,1,MRI
MRI_592635,0,0,1,1,MRI
MRI_593402,0,0,1,1,MRI
MRI_592691,0,0,1,1,MRI
MRI_595192,0,0,1,1,MRI
MRI_592708,0,0,1,1,MRI
MRI_592774,0,0,1,1,MRI
MRI_595071,0,0,1,1,MRI
MRI_593518,0,0,1,1,MRI
MRI_592836,0,0,1,1,MRI
MRI_594238,0,0,1,1,MRI
MRI_592900,0,0,1,1,MRI
MRI_594074,0,0,1,1,MRI
MRI_592936,0,0,1,1,MRI
MRI_599336,0,0,1,1,MRI
MRI_593180,0,0,1,1,MRI
MRI_605784,0,0,1,1,MRI
MRI_593184,0,0,1,1,MRI
MRI_593319,0,0,1,1,MRI
MRI_598910,0,0,1,1,MRI
MRI_593332,0,0,1,1,MRI
MRI_612532,0,0,1,1,MRI
MRI_599739,0,0,1,1,MRI
MRI_593349,0,0,1,1,MRI
MRI_605461,0,0,1,1,MRI
MRI_593411,0,0,1,1,MRI
MRI_170884,0,0,1,1,MRI
MRI_193617,0,0,1,1,MRI
MRI_167275,0,0,1,1,MRI
MRI_166880,0,0,1,1,MRI
MRI_166884,0,0,1,1,MRI
MRI_169376,0,0,1,1,MRI
MRI_179129,0,0,1,1,MRI
MRI_166959,0,0,1,1,MRI
MRI_176767,0,0,1,1,MRI
MRI_166999,0,0,1,1,MRI
MRI_169392,0,0,1,1,MRI
MRI_167074,0,0,1,1,MRI
MRI_167510,0,0,1,1,MRI
MRI_167181,0,0,1,1,MRI
MRI_167422,0,0,1,1,MRI
MRI_167183,0,0,1,1,MRI
MRI_167193,0,0,1,1,MRI
MRI_167246,0,0,1,1,MRI
MRI_593606,0,0,1,1,MRI
MRI_600389,0,0,1,1,MRI
MRI_603366,0,0,1,1,MRI
MRI_593649,0,0,1,1,MRI
MRI_595787,0,0,1,1,MRI
MRI_593940,0,0,1,1,MRI
MRI_596580,0,0,1,1,MRI
MRI_594071,0,0,1,1,MRI
MRI_594139,0,0,1,1,MRI
MRI_596878,0,0,1,1,MRI
MRI_594867,0,0,1,1,MRI
MRI_594257,0,0,1,1,MRI
MRI_606062,0,0,1,1,MRI
MRI_603270,0,0,1,1,MRI
MRI_594367,0,0,1,1,MRI
MRI_594994,0,0,1,1,MRI
MRI_594505,0,0,1,1,MRI
MRI_594711,0,0,1,1,MRI
MRI_594847,0,0,1,1,MRI
MRI_594771,0,0,1,1,MRI
MRI_594786,0,0,1,1,MRI
MRI_594843,0,0,1,1,MRI
MRI_595083,0,0,1,1,MRI
MRI_595244,0,0,1,1,MRI
MRI_600185,0,0,1,1,MRI
MRI_610107,0,0,1,1,MRI
MRI_613876,0,0,1,1,MRI
MRI_595343,0,0,1,1,MRI
MRI_597459,0,0,1,1,MRI
MRI_599059,0,0,1,1,MRI
MRI_595578,0,0,1,1,MRI
MRI_595662,0,0,1,1,MRI
MRI_598030,0,0,1,1,MRI
MRI_595772,0,0,1,1,MRI
MRI_595826,0,0,1,1,MRI
MRI_599539,0,0,1,1,MRI
MRI_595834,0,0,1,1,MRI
MRI_597992,0,0,1,1,MRI
MRI_616810,0,0,1,1,MRI
MRI_599569,0,0,1,1,MRI
MRI_595899,0,0,1,1,MRI
MRI_599688,0,0,1,1,MRI
MRI_596043,0,0,1,1,MRI
MRI_614649,0,0,1,1,MRI
MRI_600049,0,0,1,1,MRI
MRI_607569,0,0,1,1,MRI
MRI_596254,0,0,1,1,MRI
MRI_598986,0,0,1,1,MRI
MRI_596316,0,0,1,1,MRI
MRI_596322,0,0,1,1,MRI
MRI_596394,0,0,1,1,MRI
MRI_601486,0,0,1,1,MRI
MRI_597255,0,0,1,1,MRI
MRI_599185,0,0,1,1,MRI
MRI_596463,0,0,1,1,MRI
MRI_600828,0,0,1,1,MRI
MRI_599062,0,0,1,1,MRI
MRI_596737,0,0,1,1,MRI
MRI_598164,0,0,1,1,MRI
MRI_596788,0,0,1,1,MRI
MRI_596802,0,0,1,1,MRI
MRI_600325,0,0,1,1,MRI
MRI_596849,0,0,1,1,MRI
MRI_609143,0,0,1,1,MRI
MRI_596921,0,0,1,1,MRI
MRI_617336,0,0,1,1,MRI
MRI_596940,0,0,1,1,MRI
MRI_599894,0,0,1,1,MRI
MRI_603466,0,0,1,1,MRI
MRI_608945,0,0,1,1,MRI
MRI_597174,0,0,1,1,MRI
MRI_597177,0,0,1,1,MRI
MRI_601880,0,0,1,1,MRI
MRI_608140,0,0,1,1,MRI
MRI_598538,0,0,1,1,MRI
MRI_597259,0,0,1,1,MRI
MRI_599732,0,0,1,1,MRI
MRI_597414,0,0,1,1,MRI
MRI_597497,0,0,1,1,MRI
MRI_597555,0,0,1,1,MRI
MRI_597651,0,0,1,1,MRI
MRI_597682,0,0,1,1,MRI
MRI_600685,0,0,1,1,MRI
MRI_597693,0,0,1,1,MRI
MRI_608254,0,0,1,1,MRI
MRI_597728,0,0,1,1,MRI
MRI_599478,0,0,1,1,MRI
MRI_597758,0,0,1,1,MRI
MRI_597788,0,0,1,1,MRI
MRI_597890,0,0,1,1,MRI
MRI_597892,0,0,1,1,MRI
MRI_598692,0,0,1,1,MRI
MRI_599450,0,0,1,1,MRI
MRI_598172,0,0,1,1,MRI
MRI_598293,0,0,1,1,MRI
MRI_613268,0,0,1,1,MRI
MRI_598432,0,0,1,1,MRI
MRI_601053,0,0,1,1,MRI
MRI_598493,0,0,1,1,MRI
MRI_598497,0,0,1,1,MRI
MRI_598545,0,0,1,1,MRI
MRI_598782,0,0,1,1,MRI
MRI_599680,0,0,1,1,MRI
MRI_600403,0,0,1,1,MRI
MRI_598949,0,0,1,1,MRI
MRI_599653,0,0,1,1,MRI
MRI_620028,0,0,1,1,MRI
MRI_599152,0,0,1,1,MRI
MRI_606573,0,0,1,1,MRI
MRI_599190,0,0,1,1,MRI
MRI_599201,0,0,1,1,MRI
MRI_618403,0,0,1,1,MRI
MRI_599211,0,0,1,1,MRI
MRI_599216,0,0,1,1,MRI
MRI_62094,0,0,1,1,MRI
MRI_62643,0,0,1,1,MRI
MRI_599274,0,0,1,1,MRI
MRI_600913,0,0,1,1,MRI
MRI_599384,0,0,1,1,MRI
MRI_604966,0,0,1,1,MRI
MRI_606052,0,0,1,1,MRI
MRI_612186,0,0,1,1,MRI
MRI_599749,0,0,1,1,MRI
MRI_599783,0,0,1,1,MRI
MRI_600890,0,0,1,1,MRI
MRI_599818,0,0,1,1,MRI
MRI_599822,0,0,1,1,MRI
MRI_601808,0,0,1,1,MRI
MRI_599831,0,0,1,1,MRI
MRI_599987,0,0,1,1,MRI
MRI_599966,0,0,1,1,MRI
MRI_601334,0,0,1,1,MRI
MRI_599999,0,0,1,1,MRI
MRI_602994,0,0,1,1,MRI
MRI_600339,0,0,1,1,MRI
MRI_600130,0,0,1,1,MRI
MRI_604967,0,0,1,1,MRI
MRI_604589,0,0,1,1,MRI
MRI_600280,0,0,1,1,MRI
MRI_601704,0,0,1,1,MRI
MRI_600356,0,0,1,1,MRI
MRI_600895,0,0,1,1,MRI
MRI_600566,0,0,1,1,MRI
MRI_600637,0,0,1,1,MRI
MRI_603260,0,0,1,1,MRI
MRI_600718,0,0,1,1,MRI
MRI_601171,0,0,1,1,MRI
MRI_600729,0,0,1,1,MRI
MRI_603555,0,0,1,1,MRI
MRI_600835,0,0,1,1,MRI
MRI_601000,0,0,1,1,MRI
MRI_601099,0,0,1,1,MRI
MRI_601022,0,0,1,1,MRI
MRI_616250,0,0,1,1,MRI
MRI_601154,0,0,1,1,MRI
MRI_603974,0,0,1,1,MRI
MRI_601580,0,0,1,1,MRI
MRI_601683,0,0,1,1,MRI
MRI_603610,0,0,1,1,MRI
MRI_601701,0,0,1,1,MRI
MRI_601776,0,0,1,1,MRI
MRI_601809,0,0,1,1,MRI
MRI_606512,0,0,1,1,MRI
MRI_605333,0,0,1,1,MRI
MRI_601834,0,0,1,1,MRI
MRI_601862,0,0,1,1,MRI
MRI_617523,0,0,1,1,MRI
MRI_603731,0,0,1,1,MRI
MRI_601915,0,0,1,1,MRI
MRI_603249,0,0,1,1,MRI
MRI_601962,0,0,1,1,MRI
MRI_609081,0,0,1,1,MRI
MRI_601981,0,0,1,1,MRI
MRI_602121,0,0,1,1,MRI
MRI_602172,0,0,1,1,MRI
MRI_607763,0,0,1,1,MRI
MRI_602205,0,0,1,1,MRI
MRI_617593,0,0,1,1,MRI
MRI_616423,0,0,1,1,MRI
MRI_602299,0,0,1,1,MRI
MRI_607083,0,0,1,1,MRI
MRI_630297,0,0,1,1,MRI
MRI_603013,0,0,1,1,MRI
MRI_604032,0,0,1,1,MRI
MRI_607425,0,0,1,1,MRI
MRI_602760,0,0,1,1,MRI
MRI_613052,0,0,1,1,MRI
MRI_602765,0,0,1,1,MRI
MRI_632201,0,0,1,1,MRI
MRI_604041,0,0,1,1,MRI
MRI_614229,0,0,1,1,MRI
MRI_602902,0,0,1,1,MRI
MRI_603306,0,0,1,1,MRI
MRI_602963,0,0,1,1,MRI
MRI_606974,0,0,1,1,MRI
MRI_603026,0,0,1,1,MRI
MRI_603041,0,0,1,1,MRI
MRI_607270,0,0,1,1,MRI
MRI_604262,0,0,1,1,MRI
MRI_603171,0,0,1,1,MRI
MRI_605876,0,0,1,1,MRI
MRI_603208,0,0,1,1,MRI
MRI_606333,0,0,1,1,MRI
MRI_603230,0,0,1,1,MRI
MRI_605371,0,0,1,1,MRI
MRI_610406,0,0,1,1,MRI
MRI_603482,0,0,1,1,MRI
MRI_604680,0,0,1,1,MRI
MRI_611609,0,0,1,1,MRI
MRI_603544,0,0,1,1,MRI
MRI_606705,0,0,1,1,MRI
MRI_603723,0,0,1,1,MRI
MRI_603729,0,0,1,1,MRI
MRI_603847,0,0,1,1,MRI
MRI_606374,0,0,1,1,MRI
MRI_603849,0,0,1,1,MRI
MRI_641589,0,0,1,1,MRI
MRI_603871,0,0,1,1,MRI
MRI_613857,0,0,1,1,MRI
MRI_603872,0,0,1,1,MRI
MRI_613784,0,0,1,1,MRI
MRI_603936,0,0,1,1,MRI
MRI_604039,0,0,1,1,MRI
MRI_610524,0,0,1,1,MRI
MRI_604147,0,0,1,1,MRI
MRI_605017,0,0,1,1,MRI
MRI_604167,0,0,1,1,MRI
MRI_604292,0,0,1,1,MRI
MRI_604307,0,0,1,1,MRI
MRI_605980,0,0,1,1,MRI
MRI_604251,0,0,1,1,MRI
MRI_604291,0,0,1,1,MRI
MRI_639009,0,0,1,1,MRI
MRI_604306,0,0,1,1,MRI
MRI_604376,0,0,1,1,MRI
MRI_604392,0,0,1,1,MRI
MRI_604449,0,0,1,1,MRI
MRI_607297,0,0,1,1,MRI
MRI_604539,0,0,1,1,MRI
MRI_607582,0,0,1,1,MRI
MRI_604601,0,0,1,1,MRI
MRI_617401,0,0,1,1,MRI
MRI_613907,0,0,1,1,MRI
MRI_609422,0,0,1,1,MRI
MRI_604806,0,0,1,1,MRI
MRI_604787,0,0,1,1,MRI
MRI_606405,0,0,1,1,MRI
MRI_604860,0,0,1,1,MRI
MRI_607399,0,0,1,1,MRI
